n,100,200,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,2400,2500,2600,2700,2800,2900,3000,3100,3200,3300,3400,3500,3600,3700,3800,3900,4000,4100,4200,4300,4400,4500,4600,4700,4800,4900,5000,5100,5200,5300,5400,5500,5600,5700,5800,5900,6000,6100,6200,6300,6400,6500,6600,6700,6800,6900,7000,7100,7200,7300,7400,7500,7600,7700,7800,7900,8000,8100,8200,8300,8400,8500,8600,8700,8800,8900,9000,9100,9200,9300,9400,9500,9600,9700,9800,9900,10000,Średnia
Test 35,2674,9873,23626,39341,64072,93891,126350,164752,200367,250088,309555,368825,417286,500119,556092,645149,721821,804203,909766,1012836,1072242,1212017,1297933,1444855,1555509,1722388,1829048,1976455,2117014,2239779,2458167,2601013,2723049,2967410,3104119,3283073,3406056,3635447,3819807,4064328,4249227,4324781,4617428,4893795,4929777,5279415,5449383,5782231,5977110,6306158,6633296,6740525,7056751,7195416,7628266,7752073,8173689,8526359,8564184,8908857,9197672,9579146,9993116,10381581,10596682,10912525,11218990,11685803,12025846,12317856,12571121,13188025,13264969,13861578,14067540,14465665,15053567,15369911,15510086,15944547,16261116,16872324,17318207,17761213,18155387,18531136,19004296,19269425,19751601,20244483,20461729,21188785,21634840,22127956,22812648,23044107,23579483,24161311,24496059,25186518
Test 36,2564,10299,22133,39551,63383,87554,124293,162968,194736,249761,300370,370770,433928,494083,579262,630454,723500,798964,894612,986670,1100298,1185558,1307038,1457330,1580785,1699211,1820890,1923517,2105519,2250978,2363979,2558784,2735855,2893182,3029843,3268782,3464971,3630302,3834792,4032216,4196060,4463992,4633332,4945408,4985052,5299370,5552449,5756711,6056385,6242803,6429734,6820181,7004177,7220087,7467256,7809640,8208050,8399240,8850322,8976266,9247880,9703871,9903474,10230071,10624217,10986783,11306847,11587073,11798182,12341085,12611761,13066211,13241159,13581092,14240869,14223908,14924871,15312550,15712687,16372562,16377476,16754188,17306197,17683413,17986188,18761553,19076241,19461438,19775401,20340947,20718364,21281635,21834696,21990626,22633902,23051786,23377959,23992082,24706452,25124405
Test 37,2366,8464,21938,38423,64309,92749,127746,164199,214487,255868,301629,360080,427991,476556,574160,637672,729264,800713,901192,991523,1128186,1237117,1321756,1430459,1533754,1698234,1808133,1965804,2128164,2288446,2420298,2535315,2766209,2945343,3116097,3310191,3422812,3511726,3692390,3961331,4133561,4443940,4601460,4933783,5039880,5327018,5517195,5751036,6104499,6365530,6501490,6895803,7041553,7485432,7606633,7888938,8165467,8449591,8666128,9083572,9231875,9532939,10184262,10256957,10624583,10838025,11090757,11720060,11878173,12075169,12739556,13036271,13306588,13664106,14126330,14445690,14851670,15252453,15547172,16093108,16256132,16840019,17376458,17660666,18065491,18446060,19033967,19539504,19929503,20267254,20702157,21124078,21676169,22223044,22792227,23001121,23402839,24192294,24301253,25088348
Test 38,2826,10465,22683,39333,62444,92838,125308,161649,201572,251341,296321,354919,424587,471547,550082,622921,707630,795197,899223,1016516,1139914,1238423,1327438,1446348,1563921,1688433,1832560,1948084,2116724,2235212,2427714,2527448,2721286,2892028,3109516,3326078,3399417,3508065,3768022,3944016,4225629,4334561,4643474,4749191,5008259,5339944,5533283,5832836,5905329,6307506,6551386,6753162,6931414,7189465,7631775,7929222,8102644,8318215,8687312,9068021,9229513,9630137,10085478,10269087,10472454,10924047,11308762,11552598,11952518,12382121,12748432,13023376,13226648,13663942,14126267,14508915,14801370,15041920,15687387,16060507,16525744,16744437,17338386,17507146,18040748,18079952,18944257,19168193,19881369,20018802,20526208,21206991,21565620,21928752,22584894,22950540,23269628,24048771,24604321,25293425
Test 39,2518,9630,22414,37767,60794,91292,120204,158961,202245,261620,315754,370376,423806,507846,564389,656167,745656,820619,912281,1006623,1099085,1203232,1325730,1446481,1556984,1722220,1833533,2012422,2095623,2235538,2405073,2558065,2716784,2897726,3073209,3206800,3380172,3672596,3783535,3926215,4235219,4390542,4608892,4839548,5074735,5298631,5521301,5681803,6083281,6360095,6507640,6935302,7083861,7302360,7589596,7876116,8177228,8535087,8836772,8915998,9249067,9661011,9834802,10363943,10448107,10840933,11254639,11668772,11939511,12249011,12612892,12846654,13434498,13587787,14213225,14272095,14901198,15167031,15879624,15870313,16242120,16654784,17295739,17651441,18253771,18377862,18952520,19375867,19954144,20425701,20533045,21211986,21581210,21998258,22499440,23178564,23507929,24029517,24408598,25007180
Test 40,2487,11183,24105,40005,62299,90722,121115,168945,208350,252364,301793,356893,418828,500312,570385,657252,721207,782490,914646,1005975,1121088,1219284,1326278,1439371,1548867,1693761,1835908,1957277,2107879,2311213,2410657,2586401,2753171,2899925,3044477,3219695,3378898,3644770,3773322,4015399,4274861,4485709,4606701,4778300,5078194,5243854,5555999,5778146,6046309,6185046,6512097,6674308,7031758,7373742,7504499,7739535,8186328,8446498,8688602,9040158,9339335,9578952,10040028,10338827,10607448,10921791,11140163,11506219,11858575,12399671,12779433,12932634,13432000,13633893,14150255,14428076,14762076,15217077,15397530,16026682,16418363,16699101,17497507,17645468,18083713,18706955,18865445,19446638,19882009,20376259,20527356,21335025,21710531,21892559,22525716,22901394,23217567,24087616,24361256,25176241
Test 41,2486,10275,23038,40630,62244,94143,123593,163054,206044,254452,306991,351324,410658,490997,560581,626546,718684,807488,931314,1004402,1117513,1226822,1307916,1432708,1568625,1729798,1855686,1975133,2112477,2246967,2416807,2557264,2737920,2850888,3080849,3218534,3434431,3591339,3702532,3956066,4221891,4428178,4654710,4859120,5056364,5310039,5574806,5793288,5997080,6076426,6608702,6697003,7017151,7271040,7583367,7998251,8100592,8507842,8649068,8984638,9242672,9559802,9950737,10312973,10559913,10841807,11199046,11530678,12042494,12146311,12419334,13062592,13341587,13695759,14132022,14382475,14689819,15304418,15615620,15966144,16258237,16813822,17346619,17561180,18094791,18611854,18590443,19357536,19745912,20364617,20823836,21223366,21599526,21927817,22519627,23076053,23673775,23752753,24543174,24941811
Test 42,2561,9741,22576,38456,62026,91439,119198,164410,202760,249322,304777,371097,414966,492686,554214,620886,703491,807458,902075,989608,1090292,1184995,1338559,1440278,1580451,1675025,1820151,1926542,2080437,2265940,2402754,2567520,2758537,2888761,3096172,3230438,3387128,3545025,3901251,3983818,4163119,4474737,4672169,4949079,5034162,5262221,5488046,5757838,6051613,6176657,6517148,6846046,7070510,7305528,7504475,7809564,8133309,8413982,8697905,8881264,9360713,9647404,9968541,10256745,10589116,10837756,11294514,11579848,11775345,12241932,12805387,12818431,13164925,13944754,14075542,14444013,14946022,15276741,15627619,15879522,16418858,16804990,16953071,17912823,17954423,18580485,19162220,19301685,19845974,20311085,20442929,21167625,21660087,22045502,22516639,22959417,23417672,24053915,24280697,25026002
Test 43,2599,10406,23389,39884,61808,91110,123864,161640,198039,247204,306553,357097,430067,504655,575671,644433,720169,813050,884945,986723,1095159,1186255,1333797,1445724,1580840,1719434,1812368,1897076,2073315,2280789,2369639,2522709,2721543,2921596,3050984,3343028,3462738,3671144,3761826,3993874,4166379,4436546,4703971,4902957,5049670,5230588,5484305,5806264,6108889,6250785,6468611,6901105,6877326,7220766,7631741,7801945,8068901,8356326,8696774,8928221,9226890,9525893,9925211,10274249,10489690,10941886,11235323,11545795,11740210,12231697,12780162,12813040,13241115,13908624,14097972,14385477,14762860,15241133,15700251,16101169,16312943,16651923,17225189,17681162,18210029,18397074,18816851,19368294,19759153,20485317,20669532,21242484,21606606,22247461,22570530,22999377,23452281,23887509,24681928,25358390
Test 44,2746,9183,23717,38848,62280,90344,121829,169373,201241,250692,302289,353452,423127,501616,570444,619418,743238,798284,909901,1005123,1106877,1229826,1309563,1449177,1558701,1690242,1819575,1938205,2116430,2269811,2410756,2490792,2714120,2914897,3008555,3310666,3427562,3490341,3891440,4056377,4223672,4460811,4605843,4810605,5075212,5288018,5511313,5775358,6005332,6261894,6490101,6643773,6884840,7261159,7544875,7793740,8116797,8383683,8753528,9002927,9415673,9622236,9917620,10173996,10669964,10875416,11330250,11646974,11881827,12240194,12599466,12909807,13297698,13735072,14071620,14245513,14753220,15223410,15393351,16203356,16459139,16837029,17122461,17602438,17821565,18539919,18766421,19472590,19611982,20160210,20965754,21465601,21634029,22133069,22550345,22895283,23259598,24187839,24827807,24921335
Test 45,2673,10646,22347,39458,62967,93751,122026,160009,202769,244303,307673,358750,433911,477486,562401,634578,742269,806859,895724,978286,1097140,1227435,1344800,1461975,1577926,1683372,1835105,1957835,2109332,2222068,2406983,2589047,2738271,2921080,3016085,3190455,3432547,3571005,3785083,3961982,4210025,4401637,4579671,4840961,5050788,5315149,5459195,5829079,5952472,6302221,6478013,6751316,7061085,7285137,7566748,7903369,8180372,8335113,8775725,9094703,9239492,9631817,9929320,10416339,10682376,10833361,11266766,11654479,12000990,12374216,12640573,12801209,13257477,13806999,14036771,14486579,14701124,15458800,15736343,16148591,16259350,16857578,17066563,17757471,18052832,18362285,19137629,19371911,19765150,20564951,20982385,20891869,21315106,22103229,22368173,23103171,23360981,23846650,24626138,24839362
Test 46,2675,9099,22839,41119,63233,88600,126796,154330,211718,240929,296843,353280,418963,493236,566223,645369,697901,812549,891627,1010141,1097046,1200684,1305743,1431675,1588110,1694250,1818460,1941094,2141440,2284989,2353181,2676410,2746479,2910309,3073927,3262218,3406939,3672578,3816252,3987796,4184634,4436470,4692347,4831930,5053084,5240447,5524613,5822581,5999428,6222449,6387561,6708468,7044149,7359612,7669294,7814334,8002560,8347200,8676240,8986906,9275431,9549546,9978542,10245899,10607286,11028749,11259075,11558182,12092634,12267747,12514538,13000725,13134313,13790630,14110226,14397826,14495573,15231909,15546430,15828756,16493201,16763299,17101096,17504344,17810499,18589773,18950824,19504673,19801222,20249899,20835568,21584530,21742598,22152711,22724724,22725455,23843293,24002825,24660903,25214883
Test 47,2311,10562,23986,38711,57799,87542,125561,162547,200647,261510,288114,357160,442312,486347,580379,657624,732858,812650,871682,1012911,1074204,1215924,1302860,1444827,1580460,1699675,1773738,1974560,2123079,2245612,2409606,2568984,2717658,2851222,3057145,3239888,3393813,3589833,3811386,3992697,4188474,4472293,4729037,4827301,5109453,5264305,5486467,5807710,5958911,6261215,6597756,6716514,7051638,7206195,7507057,7898311,8071195,8484749,8726119,9077091,9325898,9674841,10066142,10172931,10514977,11066803,11124123,11513192,11881959,12062477,12571057,13009069,13448493,13845982,14013165,14272311,14889840,15230485,15729592,15957578,16468736,16728584,17278353,17661823,18139271,18501210,18871467,19370514,19930222,20291682,20278362,20943711,21728778,22064797,22548312,23178695,23407991,23941687,24388702,25116262
Test 48,2278,10415,21606,41414,63079,90155,123678,156899,204158,245081,302285,365259,423456,499234,578180,661666,730688,803236,936303,971792,1099991,1226658,1348537,1434096,1607263,1676262,1853598,1960043,2117632,2246285,2382882,2545316,2736776,2917551,3075138,3251896,3339423,3584740,3811167,4025506,4146933,4312109,4678595,4807689,4988672,5285198,5552005,5724455,5986852,6299216,6515151,6747908,6955130,7320667,7578351,7819724,8177007,8442493,8768118,9038897,9373259,9635272,9861487,10406390,10430134,10828224,11263182,11621758,11955606,12275465,12661745,12966372,13408521,13685528,13965267,14273261,14721560,15290498,15598059,15864095,16325806,16957703,17158124,17502066,17807388,18545496,18785575,19141507,19952357,20214102,20981577,20967839,21549946,22095054,22368476,22919680,23565112,23795177,24844507,25080849
Test 49,2603,10016,22525,40973,63249,89737,117448,159177,194521,249458,298865,365500,422502,505268,573174,644466,725556,808980,909969,1010376,1118395,1190229,1371587,1448054,1567844,1668763,1810045,1984403,2106865,2211549,2439987,2544898,2721537,2915362,3103183,3247160,3456628,3569399,3803253,3942951,4151123,4430771,4601045,4842542,5030008,5305798,5625639,5741340,5944930,6181211,6527075,6775129,7056572,7194981,7715130,7843452,8240358,8547246,8627550,8897257,9416035,9677377,9943507,10338407,10392229,10917157,11309139,11495372,11831420,12209587,12615178,13118334,13221929,13801857,14136856,14438245,14838414,15025639,15634944,16028200,16646271,16764975,17118781,17584853,17872564,18590835,18912750,19345613,19966556,20304903,20921542,21197583,21913749,21891829,22745569,23021585,23512009,23986783,24570731,24843994
Test 50,2768,10288,22354,40244,62038,90791,114786,157142,204333,257119,298253,362176,419688,494487,559530,634691,715540,800541,907213,1012647,1080933,1223368,1344462,1422950,1587560,1694942,1757107,1931678,2083791,2251321,2396910,2523302,2727630,2916847,3057592,3198773,3448046,3607942,3832177,3979653,4278390,4427333,4610768,4789794,5112610,5349433,5471074,5748198,6038743,6143340,6417491,6867337,7036573,7265312,7693276,7917224,8226264,8491163,8620062,8997341,9235849,9506900,9906177,10281292,10459542,10747094,11311909,11557135,11864234,12246687,12762496,12986357,13423073,13612638,14104499,14335704,14803156,15239993,15510675,15817345,16262743,17102719,17237586,17882948,18020605,18329361,19016847,19702157,19696892,20098740,20920618,21033825,21366405,22015543,22610933,23314670,23536529,24195831,24533902,24895712
Średnia,2539.54,10032.68,22854.18,40126.16,62874.74,90763.34,122858.96,160281.3,202527.6,251334.32,303703.4,360633.42,424187.56,491330.02,564454.74,640391.96,723229.08,812149.9,905728.42,1001200.26,1103673.26,1211677.22,1326046.82,1445047.6,1567687.26,1688845.08,1822178.06,1955458.76,2111507.68,2256002.58,2403369.96,2563227.58,2731791.8,2898496.74,3063698.84,3253282.14,3419074.64,3602219.36,3804832.34,4000816.76,4200931.66,4419834.46,4634525.72,4849541.34,5058674.82,5291768.0,5529330.32,5766021.94,6013164.44,6243215.16,6509606.52,6775471.62,7020086.66,7301603.98,7584993.68,7847493.08,8133479.98,8412018.28,8699546.96,9006328.8,9290666.5,9605478.86,9940361.08,1.026070132E7,1.056016636E7,1.089737038E7,1.122698036E7,1.156008222E7,1.189647442E7,1.222833766E7,1.261778744E7,1.297254164E7,1.329486988E7,1.37365668E7,1.408165466E7,1.442856076E7,1.48375402E7,1.52303473E7,1.561316206E7,1.600744478E7,1.638337434E7,1.680970836E7,1.721111684E7,1.762133692E7,1.80482084E7,1.848618308E7,1.892912806E7,1.935326812E7,1.978457246E7,2.028774536E7,2.072309152E7,2.118414078E7,2.164009404E7,2.207604408E7,2.259304472E7,2.307169482E7,2.348222044E7,2.404404156E7,2.45214779E7,2.503913798E7
